Instance,Terminal,Layer,X location,Y location,Voltage
_2155_,VPWR,li1,141.4500,89.7600,1.798335
_2154_,VPWR,li1,141.9100,84.3200,1.797203
_2153_,VPWR,li1,149.7300,84.3200,1.797146
_2152_,VPWR,li1,153.8700,95.2000,1.796810
_2151_,VPWR,li1,141.4500,78.8800,1.798022
_2150_,VPWR,li1,140.9900,68.0000,1.797867
_2149_,VPWR,li1,143.2900,73.4400,1.798127
_2148_,VPWR,li1,146.0500,73.4400,1.798111
_2147_,VPWR,li1,157.5500,57.1200,1.796612
_2146_,VPWR,li1,139.1500,73.4400,1.798144
_2145_,VPWR,li1,135.0100,84.3200,1.797263
_2144_,VPWR,li1,136.8500,89.7600,1.798358
_2143_,VPWR,li1,144.2100,84.3200,1.797185
_2142_,VPWR,li1,146.0500,89.7600,1.798315
_2141_,VPWR,li1,137.3100,89.7600,1.798358
_2140_,VPWR,li1,136.8500,57.1200,1.796773
_2139_,VPWR,li1,137.3100,78.8800,1.798049
_2138_,VPWR,li1,139.6100,73.4400,1.798144
_2137_,VPWR,li1,137.3100,100.6400,1.797252
_2136_,VPWR,li1,146.9700,62.5600,1.794042
_2135_,VPWR,li1,126.2700,106.0800,1.796730
_2134_,VPWR,li1,130.8700,106.0800,1.796668
_2133_,VPWR,li1,134.5500,95.2000,1.796925
_2132_,VPWR,li1,141.4500,78.8800,1.798022
_2131_,VPWR,li1,136.8500,106.0800,1.796608
_2130_,VPWR,li1,135.4700,100.6400,1.797280
_2129_,VPWR,li1,136.8500,95.2000,1.796905
_2128_,VPWR,li1,132.2500,95.2000,1.796951
_2127_,VPWR,li1,140.9900,57.1200,1.796729
_2126_,VPWR,li1,134.5500,111.5200,1.796833
_2125_,VPWR,li1,124.4300,111.5200,1.796951
_2124_,VPWR,li1,129.4900,111.5200,1.796889
_2123_,VPWR,li1,138.6900,111.5200,1.796792
_2122_,VPWR,li1,142.8300,111.5200,1.796765
_2121_,VPWR,li1,127.1900,116.9600,1.796495
_2120_,VPWR,li1,126.2700,122.4000,1.796262
_2119_,VPWR,li1,136.8500,122.4000,1.796107
_2118_,VPWR,li1,136.8500,111.5200,1.796809
_2117_,VPWR,li1,141.4500,100.6400,1.797228
_2116_,VPWR,li1,141.9100,122.4000,1.796066
_2115_,VPWR,li1,118.4500,116.9600,1.796615
_2114_,VPWR,li1,131.7900,116.9600,1.796428
_2113_,VPWR,li1,136.8500,116.9600,1.796346
_2112_,VPWR,li1,136.8500,116.9600,1.796346
_2111_,VPWR,li1,140.9900,122.4000,1.796066
_2110_,VPWR,li1,145.1300,116.9600,1.796266
_2109_,VPWR,li1,149.7300,122.4000,1.796000
_2108_,VPWR,li1,140.9900,116.9600,1.796315
_2107_,VPWR,li1,125.8100,133.2800,1.796449
_2106_,VPWR,li1,145.5900,122.4000,1.796028
_2105_,VPWR,li1,149.7300,133.2800,1.796242
_2104_,VPWR,li1,148.3500,127.8400,1.795242
_2103_,VPWR,li1,144.2100,127.8400,1.795267
_2102_,VPWR,li1,121.2100,127.8400,1.795670
_2101_,VPWR,li1,152.4900,127.8400,1.795190
_2100_,VPWR,li1,134.5500,133.2800,1.796351
_2099_,VPWR,li1,142.8300,133.2800,1.796274
_2098_,VPWR,li1,144.2100,127.8400,1.795267
_2097_,VPWR,li1,149.7300,122.4000,1.796000
_2096_,VPWR,li1,158.0100,133.2800,1.796218
_2095_,VPWR,li1,150.1900,138.7200,1.796652
_2094_,VPWR,li1,153.8700,138.7200,1.796639
_2093_,VPWR,li1,153.8700,133.2800,1.796229
_2092_,VPWR,li1,149.7300,138.7200,1.796652
_2091_,VPWR,li1,158.0100,133.2800,1.796218
_2090_,VPWR,li1,156.1700,122.4000,1.795961
_2089_,VPWR,li1,163.0700,127.8400,1.795141
_2088_,VPWR,li1,158.9300,127.8400,1.795153
_2087_,VPWR,li1,156.6300,127.8400,1.795164
_2086_,VPWR,li1,162.6100,122.4000,1.795937
_2085_,VPWR,li1,164.4500,138.7200,1.796607
_2084_,VPWR,li1,160.3100,138.7200,1.796614
_2083_,VPWR,li1,162.6100,133.2800,1.796209
_2082_,VPWR,li1,157.0900,144.1600,1.796947
_2081_,VPWR,li1,167.6700,133.2800,1.796204
_2080_,VPWR,li1,165.3700,144.1600,1.796926
_2079_,VPWR,li1,165.8300,138.7200,1.796604
_2078_,VPWR,li1,169.9700,138.7200,1.796600
_2077_,VPWR,li1,163.5300,133.2800,1.796209
_2076_,VPWR,li1,166.7500,116.9600,1.796118
_2075_,VPWR,li1,169.5100,133.2800,1.796203
_2074_,VPWR,li1,167.2100,127.8400,1.795129
_2073_,VPWR,li1,166.7500,127.8400,1.795129
_2072_,VPWR,li1,169.9700,144.1600,1.796923
_2071_,VPWR,li1,168.5900,116.9600,1.796115
_2070_,VPWR,li1,157.0900,106.0800,1.796497
_2069_,VPWR,li1,162.6100,106.0800,1.796486
_2068_,VPWR,li1,164.4500,116.9600,1.796125
_2067_,VPWR,li1,169.5100,149.6000,1.795964
_2066_,VPWR,li1,168.5900,106.0800,1.796479
_2065_,VPWR,li1,162.6100,116.9600,1.796130
_2064_,VPWR,li1,162.6100,111.5200,1.796645
_2063_,VPWR,li1,166.7500,111.5200,1.796634
_2062_,VPWR,li1,169.5100,138.7200,1.796600
_2061_,VPWR,li1,162.6100,100.6400,1.797156
_2060_,VPWR,li1,150.1900,100.6400,1.797188
_2059_,VPWR,li1,155.2500,100.6400,1.797169
_2058_,VPWR,li1,164.4500,106.0800,1.796483
_2057_,VPWR,li1,169.5100,106.0800,1.796479
_2056_,VPWR,li1,158.0100,100.6400,1.797163
_2055_,VPWR,li1,158.0100,95.2000,1.796797
_2054_,VPWR,li1,162.6100,95.2000,1.796787
_2053_,VPWR,li1,163.9900,100.6400,1.797156
_2052_,VPWR,li1,169.5100,122.4000,1.795926
_2051_,VPWR,li1,162.6100,95.2000,1.796787
_2050_,VPWR,li1,160.7700,78.8800,1.797934
_2049_,VPWR,li1,162.6100,84.3200,1.797082
_2048_,VPWR,li1,163.0700,89.7600,1.798260
_2047_,VPWR,li1,167.6700,100.6400,1.797154
_2046_,VPWR,li1,163.0700,84.3200,1.797082
_2045_,VPWR,li1,147.4300,111.5200,1.796719
_2044_,VPWR,li1,152.9500,95.2000,1.796810
_2043_,VPWR,li1,157.5500,95.2000,1.796797
_2042_,VPWR,li1,155.7100,89.7600,1.798275
_2041_,VPWR,li1,163.0700,89.7600,1.798260
_2040_,VPWR,li1,169.5100,62.5600,1.793925
_2039_,VPWR,li1,166.7500,68.0000,1.797758
_2038_,VPWR,li1,169.0500,73.4400,1.798063
_2037_,VPWR,li1,164.9100,73.4400,1.798064
_2036_,VPWR,li1,168.1300,111.5200,1.796634
_2035_,VPWR,li1,166.7500,73.4400,1.798063
_2034_,VPWR,li1,159.8500,73.4400,1.798074
_2033_,VPWR,li1,162.6100,68.0000,1.797771
_2032_,VPWR,li1,156.6300,111.5200,1.796664
_2031_,VPWR,li1,59.5700,68.0000,1.798836
_2030_,VPWR,li1,49.9100,78.8800,1.799150
_2029_,VPWR,li1,49.4500,100.6400,1.798669
_2028_,VPWR,li1,50.3700,84.3200,1.798916
_2027_,VPWR,li1,52.6700,89.7600,1.799224
_2026_,VPWR,li1,48.9900,95.2000,1.798514
_2025_,VPWR,li1,53.5900,100.6400,1.798548
_2024_,VPWR,li1,54.0500,89.7600,1.799224
_2023_,VPWR,li1,46.6900,68.0000,1.799049
_2022_,VPWR,li1,49.4500,73.4400,1.799223
_2021_,VPWR,li1,48.9900,78.8800,1.799193
_2020_,VPWR,li1,45.3100,73.4400,1.799304
_2019_,VPWR,li1,42.0900,89.7600,1.799366
_2018_,VPWR,li1,45.3100,78.8800,1.799237
_2017_,VPWR,li1,48.5300,84.3200,1.798961
_2016_,VPWR,li1,41.1700,78.8800,1.799327
_2015_,VPWR,li1,44.3900,57.1200,1.798679
_2014_,VPWR,li1,42.0900,73.4400,1.799342
_2013_,VPWR,li1,47.1500,73.4400,1.799259
_2012_,VPWR,li1,49.9100,57.1200,1.798503
_2011_,VPWR,li1,40.7100,73.4400,1.799389
_2010_,VPWR,li1,21.3900,68.0000,1.799654
_2009_,VPWR,li1,37.0300,68.0000,1.799242
_2008_,VPWR,li1,41.6300,68.0000,1.799149
_2007_,VPWR,li1,43.9300,84.3200,1.799087
_2006_,VPWR,li1,36.5700,73.4400,1.799437
_2005_,VPWR,li1,35.1900,95.2000,1.798991
_2004_,VPWR,li1,37.0300,84.3200,1.799250
_2003_,VPWR,li1,40.7100,78.8800,1.799327
_2002_,VPWR,li1,42.0900,62.5600,1.797909
_2001_,VPWR,li1,35.1900,78.8800,1.799441
_2000_,VPWR,li1,33.8100,84.3200,1.799335
_1999_,VPWR,li1,32.8900,84.3200,1.799397
_1998_,VPWR,li1,37.0300,78.8800,1.799402
_1997_,VPWR,li1,36.1100,57.1200,1.798957
_1996_,VPWR,li1,31.0500,78.8800,1.799544
_1995_,VPWR,li1,12.6500,68.0000,1.799640
_1994_,VPWR,li1,21.3900,73.4400,1.799750
_1993_,VPWR,li1,33.8100,73.4400,1.799486
_1992_,VPWR,li1,34.7300,100.6400,1.799150
_1991_,VPWR,li1,23.6900,73.4400,1.799680
_1990_,VPWR,li1,26.9100,57.1200,1.799374
_1989_,VPWR,li1,27.8300,73.4400,1.799625
_1988_,VPWR,li1,31.9700,73.4400,1.799520
_1987_,VPWR,li1,37.9500,84.3200,1.799250
_1986_,VPWR,li1,26.4500,73.4400,1.799625
_1985_,VPWR,li1,16.3300,68.0000,1.799643
_1984_,VPWR,li1,16.3300,73.4400,1.799737
_1983_,VPWR,li1,17.2500,68.0000,1.799646
_1982_,VPWR,li1,12.1900,73.4400,1.799733
_1981_,VPWR,li1,17.2500,73.4400,1.799743
_1980_,VPWR,li1,21.8500,84.3200,1.799668
_1979_,VPWR,li1,23.2300,78.8800,1.799737
_1978_,VPWR,li1,27.3700,78.8800,1.799635
_1977_,VPWR,li1,24.6100,62.5600,1.799002
_1976_,VPWR,li1,19.0900,78.8800,1.799725
_1975_,VPWR,li1,25.5300,89.7600,1.799686
_1974_,VPWR,li1,21.8500,95.2000,1.799558
_1973_,VPWR,li1,25.9900,84.3200,1.799567
_1972_,VPWR,li1,22.7700,57.1200,1.799516
_1971_,VPWR,li1,26.9100,95.2000,1.799297
_1970_,VPWR,li1,10.8100,78.8800,1.799705
_1969_,VPWR,li1,11.2700,84.3200,1.799638
_1968_,VPWR,li1,14.9500,78.8800,1.799715
_1967_,VPWR,li1,19.5500,84.3200,1.799658
_1966_,VPWR,li1,15.4100,84.3200,1.799649
_1965_,VPWR,li1,8.9700,57.1200,1.799458
_1964_,VPWR,li1,11.2700,89.7600,1.799752
_1963_,VPWR,li1,15.8700,89.7600,1.799755
_1962_,VPWR,li1,20.9300,89.7600,1.799763
_1961_,VPWR,li1,15.4100,89.7600,1.799755
_1960_,VPWR,li1,26.9100,100.6400,1.799411
_1959_,VPWR,li1,21.8500,100.6400,1.799614
_1958_,VPWR,li1,22.7700,95.2000,1.799459
_1957_,VPWR,li1,12.1900,78.8800,1.799705
_1956_,VPWR,li1,21.3900,100.6400,1.799614
_1955_,VPWR,li1,8.9700,95.2000,1.799526
_1954_,VPWR,li1,13.1100,95.2000,1.799532
_1953_,VPWR,li1,17.7100,95.2000,1.799548
_1952_,VPWR,li1,12.1900,68.0000,1.799640
_1951_,VPWR,li1,15.4100,100.6400,1.799607
_1950_,VPWR,li1,10.8100,111.5200,1.799574
_1949_,VPWR,li1,16.3300,111.5200,1.799582
_1948_,VPWR,li1,16.3300,106.0800,1.799555
_1947_,VPWR,li1,20.9300,106.0800,1.799563
_1946_,VPWR,li1,17.7100,111.5200,1.799582
_1945_,VPWR,li1,12.6500,127.8400,1.799380
_1944_,VPWR,li1,9.8900,122.4000,1.799489
_1943_,VPWR,li1,17.7100,106.0800,1.799555
_1942_,VPWR,li1,12.1900,100.6400,1.799605
_1941_,VPWR,li1,14.0300,122.4000,1.799490
_1940_,VPWR,li1,25.5300,106.0800,1.799439
_1939_,VPWR,li1,25.0700,111.5200,1.799446
_1938_,VPWR,li1,21.3900,111.5200,1.799594
_1937_,VPWR,li1,12.1900,106.0800,1.799553
_1936_,VPWR,li1,26.9100,116.9600,1.799283
_1935_,VPWR,li1,22.7700,133.2800,1.799473
_1934_,VPWR,li1,18.1700,122.4000,1.799495
_1933_,VPWR,li1,16.3300,122.4000,1.799492
_1932_,VPWR,li1,12.1900,122.4000,1.799489
_1931_,VPWR,li1,25.0700,116.9600,1.799377
_1930_,VPWR,li1,15.8700,116.9600,1.799538
_1929_,VPWR,li1,16.3300,116.9600,1.799538
_1928_,VPWR,li1,20.4700,116.9600,1.799550
_1927_,VPWR,li1,22.3100,116.9600,1.799473
_1926_,VPWR,li1,29.2100,116.9600,1.799190
_1925_,VPWR,li1,31.9700,133.2800,1.798975
_1924_,VPWR,li1,33.8100,122.4000,1.798918
_1923_,VPWR,li1,29.2100,122.4000,1.799100
_1922_,VPWR,li1,21.8500,133.2800,1.799473
_1921_,VPWR,li1,36.5700,122.4000,1.798813
_1920_,VPWR,li1,34.7300,106.0800,1.799009
_1919_,VPWR,li1,35.6500,111.5200,1.799064
_1918_,VPWR,li1,33.8100,116.9600,1.799011
_1917_,VPWR,li1,11.7300,116.9600,1.799532
_1916_,VPWR,li1,39.7900,111.5200,1.798920
_1915_,VPWR,li1,36.5700,127.8400,1.798619
_1914_,VPWR,li1,37.9500,122.4000,1.798813
_1913_,VPWR,li1,37.0300,116.9600,1.798898
_1912_,VPWR,li1,30.1300,127.8400,1.798950
_1911_,VPWR,li1,42.0900,122.4000,1.798667
_1910_,VPWR,li1,45.3100,122.4000,1.798490
_1909_,VPWR,li1,44.3900,111.5200,1.798818
_1908_,VPWR,li1,40.2500,116.9600,1.798771
_1907_,VPWR,li1,33.8100,111.5200,1.799129
_1906_,VPWR,li1,47.1500,111.5200,1.798672
_1905_,VPWR,li1,50.3700,116.9600,1.798404
_1904_,VPWR,li1,48.5300,111.5200,1.798672
_1903_,VPWR,li1,40.2500,111.5200,1.798920
_1902_,VPWR,li1,41.6300,127.8400,1.798351
_1901_,VPWR,li1,50.3700,106.0800,1.798467
_1900_,VPWR,li1,46.6900,100.6400,1.798753
_1899_,VPWR,li1,42.0900,106.0800,1.798740
_1898_,VPWR,li1,42.0900,100.6400,1.798925
_1897_,VPWR,li1,44.8500,106.0800,1.798656
_1896_,VPWR,li1,44.3900,116.9600,1.798619
_1895_,VPWR,li1,49.4500,122.4000,1.798348
_1894_,VPWR,li1,29.4400,138.7200,1.799339
_1893_,VPWR,li1,25.9900,138.7200,1.799441
_1892_,VPWR,li1,50.8300,100.6400,1.798669
_1891_,VPWR,li1,51.7500,95.2000,1.798420
_1890_,VPWR,li1,62.7900,62.5600,1.796812
_1889_,VPWR,li1,19.5500,138.7200,1.799590
_1888_,VPWR,li1,30.1300,133.2800,1.799063
_1887_,VPWR,li1,33.3500,144.1600,1.799250
_1886_,VPWR,li1,27.8300,155.0400,1.799442
_1885_,VPWR,li1,22.5400,155.0400,1.799640
_1884_,VPWR,li1,25.5300,149.6000,1.799388
_1883_,VPWR,li1,27.8300,149.6000,1.799294
_1882_,VPWR,li1,25.5300,160.4800,1.799147
_1881_,VPWR,li1,17.2500,155.0400,1.799627
_1880_,VPWR,li1,20.0100,155.0400,1.799635
_1879_,VPWR,li1,17.7100,149.6000,1.799528
_1878_,VPWR,li1,8.9700,144.1600,1.799635
_1877_,VPWR,li1,20.2400,144.1600,1.799639
_1876_,VPWR,li1,23.2300,144.1600,1.799642
_1875_,VPWR,li1,30.1300,144.1600,1.799358
_1874_,VPWR,li1,14.4900,138.7200,1.799585
_1873_,VPWR,li1,14.0300,144.1600,1.799636
_1872_,VPWR,li1,28.2900,144.1600,1.799420
_1871_,VPWR,li1,28.7500,149.6000,1.799294
_1870_,VPWR,li1,29.2100,144.1600,1.799420
_1869_,VPWR,li1,117.5300,24.4800,1.795734
_1868_,VPWR,li1,112.4700,24.4800,1.795866
_1867_,VPWR,li1,117.0700,19.0400,1.797609
_1866_,VPWR,li1,77.0500,95.2000,1.797675
_1865_,VPWR,li1,73.1400,95.2000,1.797773
_1864_,VPWR,li1,68.0800,100.6400,1.798179
_1863_,VPWR,li1,39.3300,19.0400,1.799100
_1862_,VPWR,li1,39.7900,19.0400,1.799043
_1861_,VPWR,li1,36.8000,19.0400,1.799167
_1860_,VPWR,li1,41.1700,13.6000,1.798066
_1859_,VPWR,li1,38.1800,24.4800,1.798711
_1858_,VPWR,li1,38.1800,29.9200,1.798948
_1857_,VPWR,li1,39.5600,29.9200,1.798948
_1856_,VPWR,li1,49.2200,40.8000,1.798580
_1855_,VPWR,li1,49.9100,35.3600,1.798613
_1854_,VPWR,li1,52.4400,35.3600,1.798534
_1853_,VPWR,li1,47.1500,35.3600,1.798696
_1852_,VPWR,li1,45.5400,40.8000,1.798679
_1851_,VPWR,li1,34.2700,29.9200,1.799078
_1850_,VPWR,li1,36.8000,29.9200,1.799012
_1849_,VPWR,li1,34.7300,29.9200,1.799078
_1848_,VPWR,li1,32.8900,29.9200,1.799178
_1847_,VPWR,li1,76.1300,13.6000,1.796262
_1846_,VPWR,li1,72.9100,19.0400,1.798256
_1845_,VPWR,li1,58.1900,19.0400,1.798603
_1844_,VPWR,li1,101.4300,111.5200,1.797276
_1843_,VPWR,li1,110.8600,111.5200,1.797122
_1842_,VPWR,li1,108.3300,111.5200,1.797166
_1841_,VPWR,li1,103.0400,111.5200,1.797241
_1840_,VPWR,li1,104.8800,106.0800,1.796987
_1839_,VPWR,li1,106.0300,111.5200,1.797208
_1838_,VPWR,li1,98.2100,111.5200,1.797339
_1837_,VPWR,li1,97.7500,106.0800,1.797106
_1836_,VPWR,li1,100.2800,100.6400,1.797684
_1835_,VPWR,li1,80.2700,19.0400,1.798135
_1834_,VPWR,li1,77.9700,24.4800,1.796995
_1833_,VPWR,li1,67.3900,13.6000,1.796650
_1832_,VPWR,li1,111.7800,138.7200,1.797104
_1831_,VPWR,li1,126.0400,138.7200,1.796873
_1830_,VPWR,li1,115.4600,144.1600,1.797324
_1829_,VPWR,li1,123.5100,138.7200,1.796906
_1828_,VPWR,li1,124.2000,138.7200,1.796906
_1827_,VPWR,li1,115.0000,144.1600,1.797324
_1826_,VPWR,li1,111.7800,144.1600,1.797373
_1825_,VPWR,li1,117.0700,138.7200,1.797029
_1824_,VPWR,li1,123.7400,149.6000,1.796374
_1823_,VPWR,li1,120.5200,149.6000,1.796470
_1822_,VPWR,li1,143.7500,19.0400,1.797333
_1821_,VPWR,li1,140.0700,19.0400,1.797354
_1820_,VPWR,li1,141.9100,13.6000,1.794330
_1819_,VPWR,li1,151.5700,35.3600,1.796652
_1818_,VPWR,li1,152.4900,29.9200,1.797033
_1817_,VPWR,li1,158.4700,35.3600,1.796622
_1816_,VPWR,li1,157.7800,40.8000,1.796539
_1815_,VPWR,li1,155.0200,35.3600,1.796639
_1814_,VPWR,li1,11.7300,155.0400,1.799613
_1813_,VPWR,li1,8.9700,160.4800,1.799358
_1812_,VPWR,li1,10.3500,171.3600,1.799772
_1811_,VPWR,li1,49.2200,149.6000,1.798438
_1810_,VPWR,li1,50.1400,144.1600,1.798732
_1809_,VPWR,li1,42.7800,144.1600,1.798956
_1808_,VPWR,li1,49.6800,144.1600,1.798732
_1807_,VPWR,li1,47.1500,144.1600,1.798805
_1806_,VPWR,li1,46.0000,144.1600,1.798891
_1805_,VPWR,li1,75.4400,144.1600,1.798065
_1804_,VPWR,li1,74.7500,149.6000,1.797689
_1803_,VPWR,li1,76.1300,144.1600,1.798065
_1802_,VPWR,li1,13.5700,51.6800,1.799516
_1801_,VPWR,li1,13.1100,51.6800,1.799516
_1800_,VPWR,li1,9.4300,51.6800,1.799514
_1799_,VPWR,li1,101.8900,62.5600,1.795139
_1798_,VPWR,li1,118.2200,62.5600,1.794604
_1797_,VPWR,li1,117.0700,68.0000,1.798071
_1796_,VPWR,li1,105.3400,62.5600,1.795056
_1795_,VPWR,li1,109.0200,68.0000,1.798170
_1794_,VPWR,li1,104.1900,62.5600,1.795056
_1793_,VPWR,li1,107.4100,62.5600,1.794945
_1792_,VPWR,li1,107.8700,62.5600,1.794945
_1791_,VPWR,li1,106.9500,68.0000,1.798207
_1790_,VPWR,li1,45.7700,160.4800,1.798148
_1789_,VPWR,li1,63.2500,160.4800,1.797442
_1788_,VPWR,li1,97.7500,127.8400,1.796222
_1787_,VPWR,li1,97.0600,122.4000,1.796887
_1786_,VPWR,li1,103.7300,122.4000,1.796723
_1785_,VPWR,li1,97.0600,133.2800,1.796909
_1784_,VPWR,li1,93.3800,122.4000,1.796987
_1783_,VPWR,li1,86.9400,127.8400,1.796562
_1782_,VPWR,li1,93.6100,122.4000,1.796987
_1781_,VPWR,li1,106.0300,122.4000,1.796662
_1780_,VPWR,li1,103.5000,122.4000,1.796723
_1779_,VPWR,li1,93.8400,133.2800,1.796953
_1778_,VPWR,li1,99.8200,116.9600,1.796961
_1777_,VPWR,li1,99.1300,133.2800,1.796843
_1776_,VPWR,li1,65.5500,171.3600,1.798918
_1775_,VPWR,li1,34.2700,13.6000,1.798477
_1774_,VPWR,li1,33.3500,19.0400,1.799228
_1773_,VPWR,li1,27.8300,19.0400,1.799443
_1772_,VPWR,li1,61.8700,51.6800,1.798305
_1771_,VPWR,li1,66.2400,46.2400,1.797586
_1770_,VPWR,li1,66.0100,46.2400,1.797586
_1769_,VPWR,li1,63.0200,57.1200,1.798191
_1768_,VPWR,li1,86.9400,35.3600,1.797608
_1767_,VPWR,li1,87.8600,35.3600,1.797608
_1766_,VPWR,li1,65.3200,51.6800,1.798246
_1765_,VPWR,li1,63.2500,51.6800,1.798305
_1764_,VPWR,li1,63.4800,57.1200,1.798145
_1763_,VPWR,li1,64.6300,57.1200,1.798145
_1762_,VPWR,li1,63.4800,40.8000,1.798197
_1761_,VPWR,li1,47.6100,171.3600,1.799219
_1760_,VPWR,li1,45.7700,165.9200,1.799295
_1759_,VPWR,li1,69.4600,95.2000,1.797871
_1758_,VPWR,li1,67.1600,106.0800,1.797885
_1757_,VPWR,li1,74.0600,100.6400,1.798075
_1756_,VPWR,li1,65.0900,100.6400,1.798248
_1755_,VPWR,li1,71.3000,100.6400,1.798133
_1754_,VPWR,li1,74.2900,111.5200,1.797869
_1753_,VPWR,li1,74.9800,111.5200,1.797869
_1752_,VPWR,li1,71.0700,116.9600,1.797706
_1751_,VPWR,li1,46.6900,176.8000,1.798992
_1750_,VPWR,li1,98.2100,160.4800,1.796195
_1749_,VPWR,li1,89.9300,160.4800,1.796503
_1748_,VPWR,li1,80.2700,165.9200,1.798798
_1747_,VPWR,li1,115.0000,160.4800,1.795760
_1746_,VPWR,li1,116.3800,155.0400,1.797658
_1745_,VPWR,li1,113.3900,149.6000,1.796602
_1744_,VPWR,li1,115.9200,138.7200,1.797029
_1743_,VPWR,li1,117.7600,155.0400,1.797658
_1742_,VPWR,li1,123.5100,160.4800,1.795580
_1741_,VPWR,li1,119.6000,160.4800,1.795673
_1740_,VPWR,li1,124.2000,160.4800,1.795580
_1739_,VPWR,li1,122.1300,160.4800,1.795632
_1738_,VPWR,li1,112.0100,160.4800,1.795815
_1737_,VPWR,li1,60.0300,73.4400,1.799060
_1736_,VPWR,li1,59.1100,78.8800,1.798991
_1735_,VPWR,li1,53.1300,78.8800,1.799092
_1734_,VPWR,li1,101.8900,78.8800,1.798375
_1733_,VPWR,li1,105.8000,78.8800,1.798329
_1732_,VPWR,li1,105.8000,73.4400,1.798419
_1731_,VPWR,li1,105.1100,73.4400,1.798446
_1730_,VPWR,li1,110.8600,84.3200,1.797589
_1729_,VPWR,li1,105.3400,84.3200,1.797682
_1728_,VPWR,li1,124.2000,78.8800,1.798150
_1727_,VPWR,li1,128.1100,73.4400,1.798213
_1726_,VPWR,li1,14.9500,40.8000,1.799501
_1725_,VPWR,li1,14.4900,40.8000,1.799501
_1724_,VPWR,li1,10.8100,40.8000,1.799500
_1723_,VPWR,li1,32.8900,40.8000,1.799090
_1722_,VPWR,li1,40.4800,40.8000,1.798807
_1721_,VPWR,li1,40.0200,40.8000,1.798877
_1720_,VPWR,li1,34.7300,40.8000,1.799006
_1719_,VPWR,li1,31.7400,46.2400,1.799006
_1718_,VPWR,li1,35.4200,35.3600,1.799064
_1717_,VPWR,li1,37.2600,40.8000,1.798940
_1716_,VPWR,li1,35.1900,40.8000,1.799006
_1715_,VPWR,li1,37.4900,35.3600,1.798994
_1714_,VPWR,li1,35.1900,46.2400,1.798841
_1713_,VPWR,li1,28.0600,46.2400,1.799155
_1712_,VPWR,li1,24.6100,46.2400,1.799336
_1711_,VPWR,li1,30.5900,46.2400,1.799006
_1710_,VPWR,li1,26.4500,40.8000,1.799370
_1709_,VPWR,li1,86.7100,155.0400,1.798018
_1708_,VPWR,li1,83.0300,155.0400,1.798079
_1707_,VPWR,li1,89.4700,165.9200,1.798696
_1706_,VPWR,li1,85.3300,116.9600,1.797309
_1705_,VPWR,li1,88.3200,106.0800,1.797315
_1704_,VPWR,li1,90.3900,106.0800,1.797269
_1703_,VPWR,li1,84.8700,116.9600,1.797309
_1702_,VPWR,li1,86.4800,106.0800,1.797384
_1701_,VPWR,li1,84.6400,122.4000,1.797232
_1700_,VPWR,li1,92.0000,116.9600,1.797134
_1699_,VPWR,li1,95.2200,116.9600,1.797064
_1698_,VPWR,li1,97.9800,116.9600,1.797008
_1697_,VPWR,li1,97.5200,116.9600,1.797008
_1696_,VPWR,li1,87.8600,111.5200,1.797568
_1695_,VPWR,li1,88.7800,111.5200,1.797568
_1694_,VPWR,li1,21.3900,24.4800,1.799489
_1693_,VPWR,li1,20.4700,19.0400,1.799646
_1692_,VPWR,li1,22.7700,13.6000,1.799319
_1691_,VPWR,li1,144.9000,24.4800,1.795155
_1690_,VPWR,li1,142.6000,29.9200,1.797099
_1689_,VPWR,li1,135.2400,29.9200,1.797182
_1688_,VPWR,li1,153.6400,24.4800,1.795090
_1687_,VPWR,li1,156.1700,24.4800,1.795083
_1686_,VPWR,li1,156.8600,24.4800,1.795083
_1685_,VPWR,li1,155.7100,29.9200,1.797020
_1684_,VPWR,li1,152.4900,24.4800,1.795100
_1683_,VPWR,li1,64.1700,165.9200,1.798998
_1682_,VPWR,li1,67.8500,171.3600,1.798882
_1681_,VPWR,li1,70.6100,171.3600,1.798855
_1680_,VPWR,li1,63.0200,149.6000,1.798025
_1679_,VPWR,li1,72.9100,155.0400,1.798289
_1678_,VPWR,li1,56.1200,138.7200,1.798524
_1677_,VPWR,li1,52.6700,144.1600,1.798649
_1676_,VPWR,li1,47.8400,155.0400,1.798871
_1675_,VPWR,li1,59.1100,138.7200,1.798400
_1674_,VPWR,li1,53.3600,133.2800,1.798074
_1673_,VPWR,li1,66.2400,149.6000,1.797891
_1672_,VPWR,li1,55.8900,149.6000,1.798210
_1671_,VPWR,li1,74.7500,149.6000,1.797689
_1670_,VPWR,li1,106.4900,13.6000,1.795132
_1669_,VPWR,li1,99.5900,13.6000,1.795300
_1668_,VPWR,li1,102.3500,19.0400,1.797780
_1667_,VPWR,li1,85.3300,51.6800,1.797940
_1666_,VPWR,li1,83.9500,46.2400,1.797014
_1665_,VPWR,li1,82.5700,57.1200,1.797708
_1664_,VPWR,li1,84.8700,57.1200,1.797659
_1663_,VPWR,li1,87.1700,46.2400,1.796878
_1662_,VPWR,li1,63.2500,46.2400,1.797690
_1661_,VPWR,li1,59.1100,40.8000,1.798272
_1660_,VPWR,li1,85.3300,51.6800,1.797940
_1659_,VPWR,li1,98.2100,19.0400,1.797840
_1658_,VPWR,li1,81.1900,13.6000,1.796007
_1657_,VPWR,li1,85.7900,13.6000,1.795857
