Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_28_298,VGND,li1,70.1500,87.3310,0.001361
TAP_TAPCELL_ROW_28_297,VGND,li1,44.3900,87.3310,0.000834
TAP_TAPCELL_ROW_28_296,VGND,li1,18.6300,87.3310,0.000343
TAP_TAPCELL_ROW_27_295,VGND,li1,160.3100,86.7480,0.002598
TAP_TAPCELL_ROW_27_294,VGND,li1,134.5500,86.7480,0.002463
TAP_TAPCELL_ROW_27_293,VGND,li1,108.7900,86.7480,0.002135
TAP_TAPCELL_ROW_27_292,VGND,li1,83.0300,86.7480,0.001614
TAP_TAPCELL_ROW_27_291,VGND,li1,57.2700,86.7480,0.001107
TAP_TAPCELL_ROW_27_290,VGND,li1,31.5100,86.7480,0.000530
TAP_TAPCELL_ROW_26_289,VGND,li1,147.4300,81.8910,0.002063
TAP_TAPCELL_ROW_26_288,VGND,li1,121.6700,81.8910,0.001841
TAP_TAPCELL_ROW_26_287,VGND,li1,95.9100,81.8910,0.001491
TAP_TAPCELL_ROW_26_286,VGND,li1,70.1500,81.8910,0.001079
TAP_TAPCELL_ROW_26_285,VGND,li1,44.3900,81.8910,0.000638
TAP_TAPCELL_ROW_26_284,VGND,li1,18.6300,81.8910,0.000279
TAP_TAPCELL_ROW_25_283,VGND,li1,160.3100,81.3080,0.002136
TAP_TAPCELL_ROW_25_282,VGND,li1,134.5500,81.3080,0.001966
TAP_TAPCELL_ROW_25_281,VGND,li1,108.7900,81.3080,0.001674
TAP_TAPCELL_ROW_25_280,VGND,li1,83.0300,81.3080,0.001294
TAP_TAPCELL_ROW_25_279,VGND,li1,57.2700,81.3080,0.000877
TAP_TAPCELL_ROW_25_278,VGND,li1,31.5100,81.3080,0.000394
TAP_TAPCELL_ROW_24_277,VGND,li1,147.4300,76.4510,0.002177
TAP_TAPCELL_ROW_24_276,VGND,li1,121.6700,76.4510,0.002005
TAP_TAPCELL_ROW_24_275,VGND,li1,95.9100,76.4510,0.001686
TAP_TAPCELL_ROW_24_274,VGND,li1,70.1500,76.4510,0.001222
TAP_TAPCELL_ROW_24_273,VGND,li1,44.3900,76.4510,0.000717
TAP_TAPCELL_ROW_24_272,VGND,li1,18.6300,76.4510,0.000293
TAP_TAPCELL_ROW_23_271,VGND,li1,160.3100,75.8680,0.002227
TAP_TAPCELL_ROW_23_270,VGND,li1,134.5500,75.8680,0.002113
TAP_TAPCELL_ROW_23_269,VGND,li1,108.7900,75.8680,0.001869
TAP_TAPCELL_ROW_23_268,VGND,li1,83.0300,75.8680,0.001456
TAP_TAPCELL_ROW_23_267,VGND,li1,57.2700,75.8680,0.001017
TAP_TAPCELL_ROW_23_266,VGND,li1,31.5100,75.8680,0.000446
TAP_TAPCELL_ROW_22_265,VGND,li1,147.4300,71.0110,0.001849
TAP_TAPCELL_ROW_22_264,VGND,li1,121.6700,71.0110,0.001675
TAP_TAPCELL_ROW_22_263,VGND,li1,95.9100,71.0110,0.001377
TAP_TAPCELL_ROW_22_262,VGND,li1,70.1500,71.0110,0.001029
TAP_TAPCELL_ROW_22_261,VGND,li1,44.3900,71.0110,0.000684
TAP_TAPCELL_ROW_22_260,VGND,li1,18.6300,71.0110,0.000318
TAP_TAPCELL_ROW_21_259,VGND,li1,160.3100,70.4280,0.001911
TAP_TAPCELL_ROW_21_258,VGND,li1,134.5500,70.4280,0.001777
TAP_TAPCELL_ROW_21_257,VGND,li1,108.7900,70.4280,0.001538
TAP_TAPCELL_ROW_21_256,VGND,li1,83.0300,70.4280,0.001199
TAP_TAPCELL_ROW_21_255,VGND,li1,57.2700,70.4280,0.000869
TAP_TAPCELL_ROW_21_254,VGND,li1,31.5100,70.4280,0.000437
TAP_TAPCELL_ROW_20_253,VGND,li1,147.4300,65.5710,0.003862
TAP_TAPCELL_ROW_20_252,VGND,li1,121.6700,65.5710,0.003554
TAP_TAPCELL_ROW_20_251,VGND,li1,95.9100,65.5710,0.002996
TAP_TAPCELL_ROW_20_250,VGND,li1,70.1500,65.5710,0.002262
TAP_TAPCELL_ROW_20_249,VGND,li1,44.3900,65.5710,0.001402
TAP_TAPCELL_ROW_20_248,VGND,li1,18.6300,65.5710,0.000587
TAP_TAPCELL_ROW_19_247,VGND,li1,160.3100,64.9880,0.003929
TAP_TAPCELL_ROW_19_246,VGND,li1,134.5500,64.9880,0.003759
TAP_TAPCELL_ROW_19_245,VGND,li1,108.7900,64.9880,0.003308
TAP_TAPCELL_ROW_19_244,VGND,li1,83.0300,64.9880,0.002603
TAP_TAPCELL_ROW_19_243,VGND,li1,57.2700,64.9880,0.001871
TAP_TAPCELL_ROW_19_242,VGND,li1,31.5100,64.9880,0.000828
TAP_TAPCELL_ROW_18_241,VGND,li1,147.4300,60.1310,0.003924
TAP_TAPCELL_ROW_18_240,VGND,li1,121.6700,60.1310,0.003532
TAP_TAPCELL_ROW_18_239,VGND,li1,95.9100,60.1310,0.002905
TAP_TAPCELL_ROW_18_238,VGND,li1,70.1500,60.1310,0.002195
TAP_TAPCELL_ROW_18_237,VGND,li1,44.3900,60.1310,0.001379
TAP_TAPCELL_ROW_18_236,VGND,li1,18.6300,60.1310,0.000584
TAP_TAPCELL_ROW_17_235,VGND,li1,160.3100,59.5480,0.004016
TAP_TAPCELL_ROW_17_234,VGND,li1,134.5500,59.5480,0.003743
TAP_TAPCELL_ROW_17_233,VGND,li1,108.7900,59.5480,0.003199
TAP_TAPCELL_ROW_17_232,VGND,li1,83.0300,59.5480,0.002574
TAP_TAPCELL_ROW_17_231,VGND,li1,57.2700,59.5480,0.001820
TAP_TAPCELL_ROW_17_230,VGND,li1,31.5100,59.5480,0.000783
TAP_TAPCELL_ROW_16_229,VGND,li1,147.4300,54.6910,0.003680
TAP_TAPCELL_ROW_16_228,VGND,li1,121.6700,54.6910,0.003353
TAP_TAPCELL_ROW_16_227,VGND,li1,95.9100,54.6910,0.002843
TAP_TAPCELL_ROW_16_226,VGND,li1,70.1500,54.6910,0.002240
TAP_TAPCELL_ROW_16_225,VGND,li1,44.3900,54.6910,0.001395
TAP_TAPCELL_ROW_16_224,VGND,li1,18.6300,54.6910,0.000588
TAP_TAPCELL_ROW_15_223,VGND,li1,160.3100,54.1080,0.003789
TAP_TAPCELL_ROW_15_222,VGND,li1,134.5500,54.1080,0.003546
TAP_TAPCELL_ROW_15_221,VGND,li1,108.7900,54.1080,0.003104
TAP_TAPCELL_ROW_15_220,VGND,li1,83.0300,54.1080,0.002570
TAP_TAPCELL_ROW_15_219,VGND,li1,57.2700,54.1080,0.001844
TAP_TAPCELL_ROW_15_218,VGND,li1,31.5100,54.1080,0.000900
TAP_TAPCELL_ROW_14_217,VGND,li1,147.4300,49.2510,0.003099
TAP_TAPCELL_ROW_14_216,VGND,li1,121.6700,49.2510,0.002829
TAP_TAPCELL_ROW_14_215,VGND,li1,95.9100,49.2510,0.002416
TAP_TAPCELL_ROW_14_214,VGND,li1,70.1500,49.2510,0.001842
TAP_TAPCELL_ROW_14_213,VGND,li1,44.3900,49.2510,0.001120
TAP_TAPCELL_ROW_14_212,VGND,li1,18.6300,49.2510,0.000515
TAP_TAPCELL_ROW_13_211,VGND,li1,160.3100,48.6680,0.003162
TAP_TAPCELL_ROW_13_210,VGND,li1,134.5500,48.6680,0.002980
TAP_TAPCELL_ROW_13_209,VGND,li1,108.7900,48.6680,0.002608
TAP_TAPCELL_ROW_13_208,VGND,li1,83.0300,48.6680,0.002156
TAP_TAPCELL_ROW_13_207,VGND,li1,57.2700,48.6680,0.001475
TAP_TAPCELL_ROW_13_206,VGND,li1,31.5100,48.6680,0.000667
TAP_TAPCELL_ROW_12_205,VGND,li1,147.4300,43.8110,0.003788
TAP_TAPCELL_ROW_12_204,VGND,li1,121.6700,43.8110,0.003368
TAP_TAPCELL_ROW_12_203,VGND,li1,95.9100,43.8110,0.002841
TAP_TAPCELL_ROW_12_202,VGND,li1,70.1500,43.8110,0.002214
TAP_TAPCELL_ROW_12_201,VGND,li1,44.3900,43.8110,0.001378
TAP_TAPCELL_ROW_12_200,VGND,li1,18.6300,43.8110,0.000566
TAP_TAPCELL_ROW_11_199,VGND,li1,160.3100,43.2280,0.003884
TAP_TAPCELL_ROW_11_198,VGND,li1,134.5500,43.2280,0.003602
TAP_TAPCELL_ROW_11_197,VGND,li1,108.7900,43.2280,0.003107
TAP_TAPCELL_ROW_11_196,VGND,li1,83.0300,43.2280,0.002574
TAP_TAPCELL_ROW_11_195,VGND,li1,57.2700,43.2280,0.001808
TAP_TAPCELL_ROW_11_194,VGND,li1,31.5100,43.2280,0.000871
TAP_TAPCELL_ROW_10_193,VGND,li1,147.4300,38.3710,0.003192
TAP_TAPCELL_ROW_10_192,VGND,li1,121.6700,38.3710,0.002801
TAP_TAPCELL_ROW_10_191,VGND,li1,95.9100,38.3710,0.002320
TAP_TAPCELL_ROW_10_190,VGND,li1,70.1500,38.3710,0.001747
TAP_TAPCELL_ROW_10_189,VGND,li1,44.3900,38.3710,0.001037
TAP_TAPCELL_ROW_10_188,VGND,li1,18.6300,38.3710,0.000449
TAP_TAPCELL_ROW_9_187,VGND,li1,160.3100,37.7880,0.003295
TAP_TAPCELL_ROW_9_186,VGND,li1,134.5500,37.7880,0.003029
TAP_TAPCELL_ROW_9_185,VGND,li1,108.7900,37.7880,0.002561
TAP_TAPCELL_ROW_9_184,VGND,li1,83.0300,37.7880,0.002046
TAP_TAPCELL_ROW_9_183,VGND,li1,57.2700,37.7880,0.001437
TAP_TAPCELL_ROW_9_182,VGND,li1,31.5100,37.7880,0.000616
TAP_TAPCELL_ROW_8_181,VGND,li1,147.4300,32.9310,0.002808
TAP_TAPCELL_ROW_8_180,VGND,li1,121.6700,32.9310,0.002538
TAP_TAPCELL_ROW_8_179,VGND,li1,95.9100,32.9310,0.002208
TAP_TAPCELL_ROW_8_178,VGND,li1,70.1500,32.9310,0.001776
TAP_TAPCELL_ROW_8_177,VGND,li1,44.3900,32.9310,0.001062
TAP_TAPCELL_ROW_8_176,VGND,li1,18.6300,32.9310,0.000443
TAP_TAPCELL_ROW_7_175,VGND,li1,160.3100,32.3480,0.002866
TAP_TAPCELL_ROW_7_174,VGND,li1,134.5500,32.3480,0.002691
TAP_TAPCELL_ROW_7_173,VGND,li1,108.7900,32.3480,0.002376
TAP_TAPCELL_ROW_7_172,VGND,li1,83.0300,32.3480,0.002039
TAP_TAPCELL_ROW_7_171,VGND,li1,57.2700,32.3480,0.001446
TAP_TAPCELL_ROW_7_170,VGND,li1,31.5100,32.3480,0.000667
TAP_TAPCELL_ROW_6_169,VGND,li1,147.4300,27.4910,0.003803
TAP_TAPCELL_ROW_6_168,VGND,li1,121.6700,27.4910,0.003435
TAP_TAPCELL_ROW_6_167,VGND,li1,95.9100,27.4910,0.002910
TAP_TAPCELL_ROW_6_166,VGND,li1,70.1500,27.4910,0.002191
TAP_TAPCELL_ROW_6_165,VGND,li1,44.3900,27.4910,0.001292
TAP_TAPCELL_ROW_6_164,VGND,li1,18.6300,27.4910,0.000476
TAP_TAPCELL_ROW_5_163,VGND,li1,160.3100,26.9080,0.003885
TAP_TAPCELL_ROW_5_162,VGND,li1,134.5500,26.9080,0.003642
TAP_TAPCELL_ROW_5_161,VGND,li1,108.7900,26.9080,0.003221
TAP_TAPCELL_ROW_5_160,VGND,li1,83.0300,26.9080,0.002608
TAP_TAPCELL_ROW_5_159,VGND,li1,57.2700,26.9080,0.001789
TAP_TAPCELL_ROW_5_158,VGND,li1,31.5100,26.9080,0.000756
TAP_TAPCELL_ROW_4_157,VGND,li1,147.4300,22.0510,0.003210
TAP_TAPCELL_ROW_4_156,VGND,li1,121.6700,22.0510,0.002871
TAP_TAPCELL_ROW_4_155,VGND,li1,95.9100,22.0510,0.002399
TAP_TAPCELL_ROW_4_154,VGND,li1,70.1500,22.0510,0.001753
TAP_TAPCELL_ROW_4_153,VGND,li1,44.3900,22.0510,0.001029
TAP_TAPCELL_ROW_4_152,VGND,li1,18.6300,22.0510,0.000399
TAP_TAPCELL_ROW_3_151,VGND,li1,160.3100,21.4680,0.003250
TAP_TAPCELL_ROW_3_150,VGND,li1,134.5500,21.4680,0.003067
TAP_TAPCELL_ROW_3_149,VGND,li1,108.7900,21.4680,0.002635
TAP_TAPCELL_ROW_3_148,VGND,li1,83.0300,21.4680,0.002108
TAP_TAPCELL_ROW_3_147,VGND,li1,57.2700,21.4680,0.001436
TAP_TAPCELL_ROW_3_146,VGND,li1,31.5100,21.4680,0.000640
TAP_TAPCELL_ROW_2_145,VGND,li1,147.4300,16.6110,0.004079
TAP_TAPCELL_ROW_2_144,VGND,li1,121.6700,16.6110,0.003714
TAP_TAPCELL_ROW_2_143,VGND,li1,95.9100,16.6110,0.003120
TAP_TAPCELL_ROW_2_142,VGND,li1,70.1500,16.6110,0.002294
TAP_TAPCELL_ROW_2_141,VGND,li1,44.3900,16.6110,0.001255
TAP_TAPCELL_ROW_2_140,VGND,li1,18.6300,16.6110,0.000487
TAP_TAPCELL_ROW_1_139,VGND,li1,160.3100,16.0280,0.004168
TAP_TAPCELL_ROW_1_138,VGND,li1,134.5500,16.0280,0.003927
TAP_TAPCELL_ROW_1_137,VGND,li1,108.7900,16.0280,0.003444
TAP_TAPCELL_ROW_1_136,VGND,li1,83.0300,16.0280,0.002751
TAP_TAPCELL_ROW_1_135,VGND,li1,57.2700,16.0280,0.001817
TAP_TAPCELL_ROW_1_134,VGND,li1,31.5100,16.0280,0.000739
TAP_TAPCELL_ROW_0_133,VGND,li1,160.3100,11.1710,0.003685
TAP_TAPCELL_ROW_0_132,VGND,li1,147.4300,11.1710,0.003613
TAP_TAPCELL_ROW_0_131,VGND,li1,134.5500,11.1710,0.003485
TAP_TAPCELL_ROW_0_130,VGND,li1,121.6700,11.1710,0.003311
TAP_TAPCELL_ROW_0_129,VGND,li1,108.7900,11.1710,0.003095
TAP_TAPCELL_ROW_0_128,VGND,li1,95.9100,11.1710,0.002800
TAP_TAPCELL_ROW_0_127,VGND,li1,83.0300,11.1710,0.002476
TAP_TAPCELL_ROW_0_126,VGND,li1,70.1500,11.1710,0.002110
TAP_TAPCELL_ROW_0_125,VGND,li1,57.2700,11.1710,0.001735
TAP_TAPCELL_ROW_0_124,VGND,li1,44.3900,11.1710,0.001254
TAP_TAPCELL_ROW_0_123,VGND,li1,31.5100,11.1710,0.000716
TAP_TAPCELL_ROW_0_122,VGND,li1,18.6300,11.1710,0.000469
PHY_EDGE_ROW_60_Left_121,VGND,li1,6.2100,174.0800,0.000391
PHY_EDGE_ROW_59_Left_120,VGND,li1,6.2100,174.0800,0.000391
PHY_EDGE_ROW_58_Left_119,VGND,li1,6.2100,168.6400,0.000299
PHY_EDGE_ROW_57_Left_118,VGND,li1,6.2100,168.6400,0.000299
PHY_EDGE_ROW_56_Left_117,VGND,li1,6.2100,163.2000,0.000462
PHY_EDGE_ROW_55_Left_116,VGND,li1,6.2100,163.2000,0.000462
PHY_EDGE_ROW_54_Left_115,VGND,li1,6.2100,157.7600,0.000496
PHY_EDGE_ROW_53_Left_114,VGND,li1,6.2100,157.7600,0.000496
PHY_EDGE_ROW_52_Left_113,VGND,li1,6.2100,152.3200,0.000522
PHY_EDGE_ROW_51_Left_112,VGND,li1,6.2100,152.3200,0.000522
PHY_EDGE_ROW_50_Left_111,VGND,li1,6.2100,146.8800,0.000429
PHY_EDGE_ROW_49_Left_110,VGND,li1,6.2100,146.8800,0.000429
PHY_EDGE_ROW_48_Left_109,VGND,li1,6.2100,141.4400,0.000435
PHY_EDGE_ROW_47_Left_108,VGND,li1,6.2100,141.4400,0.000435
PHY_EDGE_ROW_46_Left_107,VGND,li1,6.2100,136.0000,0.000423
PHY_EDGE_ROW_45_Left_106,VGND,li1,6.2100,136.0000,0.000423
PHY_EDGE_ROW_44_Left_105,VGND,li1,6.2100,130.5600,0.000638
PHY_EDGE_ROW_43_Left_104,VGND,li1,6.2100,130.5600,0.000638
PHY_EDGE_ROW_42_Left_103,VGND,li1,6.2100,125.1200,0.000648
PHY_EDGE_ROW_41_Left_102,VGND,li1,6.2100,125.1200,0.000648
PHY_EDGE_ROW_40_Left_101,VGND,li1,6.2100,119.6800,0.000547
PHY_EDGE_ROW_39_Left_100,VGND,li1,6.2100,119.6800,0.000547
PHY_EDGE_ROW_38_Left_99,VGND,li1,6.2100,114.2400,0.000427
PHY_EDGE_ROW_37_Left_98,VGND,li1,6.2100,114.2400,0.000427
PHY_EDGE_ROW_36_Left_97,VGND,li1,6.2100,108.8000,0.000428
PHY_EDGE_ROW_35_Left_96,VGND,li1,6.2100,108.8000,0.000428
PHY_EDGE_ROW_34_Left_95,VGND,li1,6.2100,103.3600,0.000491
PHY_EDGE_ROW_33_Left_94,VGND,li1,6.2100,103.3600,0.000491
PHY_EDGE_ROW_32_Left_93,VGND,li1,6.2100,97.9200,0.000463
PHY_EDGE_ROW_31_Left_92,VGND,li1,6.2100,97.9200,0.000463
PHY_EDGE_ROW_30_Left_91,VGND,li1,6.2100,92.4800,0.000369
PHY_EDGE_ROW_29_Left_90,VGND,li1,6.2100,92.4800,0.000369
PHY_EDGE_ROW_28_Left_89,VGND,li1,6.2100,87.0400,0.000349
PHY_EDGE_ROW_27_Left_88,VGND,li1,6.2100,87.0400,0.000349
PHY_EDGE_ROW_26_Left_87,VGND,li1,6.2100,81.6000,0.000295
PHY_EDGE_ROW_25_Left_86,VGND,li1,6.2100,81.6000,0.000295
PHY_EDGE_ROW_24_Left_85,VGND,li1,6.2100,76.1600,0.000310
PHY_EDGE_ROW_23_Left_84,VGND,li1,6.2100,76.1600,0.000310
PHY_EDGE_ROW_22_Left_83,VGND,li1,6.2100,70.7200,0.000330
PHY_EDGE_ROW_21_Left_82,VGND,li1,6.2100,70.7200,0.000330
PHY_EDGE_ROW_20_Left_81,VGND,li1,6.2100,65.2800,0.000608
PHY_EDGE_ROW_19_Left_80,VGND,li1,6.2100,65.2800,0.000608
PHY_EDGE_ROW_18_Left_79,VGND,li1,6.2100,59.8400,0.000610
PHY_EDGE_ROW_17_Left_78,VGND,li1,6.2100,59.8400,0.000610
PHY_EDGE_ROW_16_Left_77,VGND,li1,6.2100,54.4000,0.000609
PHY_EDGE_ROW_15_Left_76,VGND,li1,6.2100,54.4000,0.000609
PHY_EDGE_ROW_14_Left_75,VGND,li1,6.2100,48.9600,0.000538
PHY_EDGE_ROW_13_Left_74,VGND,li1,6.2100,48.9600,0.000538
PHY_EDGE_ROW_12_Left_73,VGND,li1,6.2100,43.5200,0.000584
PHY_EDGE_ROW_11_Left_72,VGND,li1,6.2100,43.5200,0.000584
PHY_EDGE_ROW_10_Left_71,VGND,li1,6.2100,38.0800,0.000467
PHY_EDGE_ROW_9_Left_70,VGND,li1,6.2100,38.0800,0.000467
PHY_EDGE_ROW_8_Left_69,VGND,li1,6.2100,32.6400,0.000471
PHY_EDGE_ROW_7_Left_68,VGND,li1,6.2100,32.6400,0.000471
PHY_EDGE_ROW_6_Left_67,VGND,li1,6.2100,27.2000,0.000492
PHY_EDGE_ROW_5_Left_66,VGND,li1,6.2100,27.2000,0.000492
PHY_EDGE_ROW_4_Left_65,VGND,li1,6.2100,21.7600,0.000399
PHY_EDGE_ROW_3_Left_64,VGND,li1,6.2100,21.7600,0.000399
PHY_EDGE_ROW_2_Left_63,VGND,li1,6.2100,16.3200,0.000487
PHY_EDGE_ROW_1_Left_62,VGND,li1,6.2100,16.3200,0.000487
PHY_EDGE_ROW_0_Left_61,VGND,li1,6.2100,10.8800,0.000469
PHY_EDGE_ROW_60_Right_60,VGND,li1,172.7300,174.0800,0.003159
PHY_EDGE_ROW_59_Right_59,VGND,li1,172.7300,174.0800,0.003159
PHY_EDGE_ROW_58_Right_58,VGND,li1,172.7300,168.6400,0.002016
PHY_EDGE_ROW_57_Right_57,VGND,li1,172.7300,168.6400,0.002016
PHY_EDGE_ROW_56_Right_56,VGND,li1,172.7300,163.2000,0.002993
PHY_EDGE_ROW_55_Right_55,VGND,li1,172.7300,163.2000,0.002993
PHY_EDGE_ROW_54_Right_54,VGND,li1,172.7300,157.7600,0.003518
PHY_EDGE_ROW_53_Right_53,VGND,li1,172.7300,157.7600,0.003518
PHY_EDGE_ROW_52_Right_52,VGND,li1,172.7300,152.3200,0.003895
PHY_EDGE_ROW_51_Right_51,VGND,li1,172.7300,152.3200,0.003895
PHY_EDGE_ROW_50_Right_50,VGND,li1,172.7300,146.8800,0.003368
PHY_EDGE_ROW_49_Right_49,VGND,li1,172.7300,146.8800,0.003368
PHY_EDGE_ROW_48_Right_48,VGND,li1,172.7300,141.4400,0.003417
PHY_EDGE_ROW_47_Right_47,VGND,li1,172.7300,141.4400,0.003417
PHY_EDGE_ROW_46_Right_46,VGND,li1,172.7300,136.0000,0.002953
PHY_EDGE_ROW_45_Right_45,VGND,li1,172.7300,136.0000,0.002953
PHY_EDGE_ROW_44_Right_44,VGND,li1,172.7300,130.5600,0.004735
PHY_EDGE_ROW_43_Right_43,VGND,li1,172.7300,130.5600,0.004735
PHY_EDGE_ROW_42_Right_42,VGND,li1,172.7300,125.1200,0.004578
PHY_EDGE_ROW_41_Right_41,VGND,li1,172.7300,125.1200,0.004578
PHY_EDGE_ROW_40_Right_40,VGND,li1,172.7300,119.6800,0.004227
PHY_EDGE_ROW_39_Right_39,VGND,li1,172.7300,119.6800,0.004227
PHY_EDGE_ROW_38_Right_38,VGND,li1,172.7300,114.2400,0.003512
PHY_EDGE_ROW_37_Right_37,VGND,li1,172.7300,114.2400,0.003512
PHY_EDGE_ROW_36_Right_36,VGND,li1,172.7300,108.8000,0.002975
PHY_EDGE_ROW_35_Right_35,VGND,li1,172.7300,108.8000,0.002975
PHY_EDGE_ROW_34_Right_34,VGND,li1,172.7300,103.3600,0.003422
PHY_EDGE_ROW_33_Right_33,VGND,li1,172.7300,103.3600,0.003422
PHY_EDGE_ROW_32_Right_32,VGND,li1,172.7300,97.9200,0.002861
PHY_EDGE_ROW_31_Right_31,VGND,li1,172.7300,97.9200,0.002861
PHY_EDGE_ROW_30_Right_30,VGND,li1,172.7300,92.4800,0.002507
PHY_EDGE_ROW_29_Right_29,VGND,li1,172.7300,92.4800,0.002507
PHY_EDGE_ROW_28_Right_28,VGND,li1,172.7300,87.0400,0.002624
PHY_EDGE_ROW_27_Right_27,VGND,li1,172.7300,87.0400,0.002624
PHY_EDGE_ROW_26_Right_26,VGND,li1,172.7300,81.6000,0.002174
PHY_EDGE_ROW_25_Right_25,VGND,li1,172.7300,81.6000,0.002174
PHY_EDGE_ROW_24_Right_24,VGND,li1,172.7300,76.1600,0.002240
PHY_EDGE_ROW_23_Right_23,VGND,li1,172.7300,76.1600,0.002240
PHY_EDGE_ROW_22_Right_22,VGND,li1,172.7300,70.7200,0.001936
PHY_EDGE_ROW_21_Right_21,VGND,li1,172.7300,70.7200,0.001936
PHY_EDGE_ROW_20_Right_20,VGND,li1,172.7300,65.2800,0.003948
PHY_EDGE_ROW_19_Right_19,VGND,li1,172.7300,65.2800,0.003948
PHY_EDGE_ROW_18_Right_18,VGND,li1,172.7300,59.8400,0.004032
PHY_EDGE_ROW_17_Right_17,VGND,li1,172.7300,59.8400,0.004032
PHY_EDGE_ROW_16_Right_16,VGND,li1,172.7300,54.4000,0.003828
PHY_EDGE_ROW_15_Right_15,VGND,li1,172.7300,54.4000,0.003828
PHY_EDGE_ROW_14_Right_14,VGND,li1,172.7300,48.9600,0.003189
PHY_EDGE_ROW_13_Right_13,VGND,li1,172.7300,48.9600,0.003189
PHY_EDGE_ROW_12_Right_12,VGND,li1,172.7300,43.5200,0.003923
PHY_EDGE_ROW_11_Right_11,VGND,li1,172.7300,43.5200,0.003923
PHY_EDGE_ROW_10_Right_10,VGND,li1,172.7300,38.0800,0.003318
PHY_EDGE_ROW_9_Right_9,VGND,li1,172.7300,38.0800,0.003318
PHY_EDGE_ROW_8_Right_8,VGND,li1,172.7300,32.6400,0.002891
PHY_EDGE_ROW_7_Right_7,VGND,li1,172.7300,32.6400,0.002891
PHY_EDGE_ROW_6_Right_6,VGND,li1,172.7300,27.2000,0.003905
PHY_EDGE_ROW_5_Right_5,VGND,li1,172.7300,27.2000,0.003905
PHY_EDGE_ROW_4_Right_4,VGND,li1,172.7300,21.7600,0.003267
PHY_EDGE_ROW_3_Right_3,VGND,li1,172.7300,21.7600,0.003267
PHY_EDGE_ROW_2_Right_2,VGND,li1,172.7300,16.3200,0.004182
PHY_EDGE_ROW_1_Right_1,VGND,li1,172.7300,16.3200,0.004182
PHY_EDGE_ROW_0_Right_0,VGND,li1,172.7300,10.8800,0.003711
_2343_,VGND,li1,125.5800,10.8800,0.003369
_2342_,VGND,li1,51.0600,16.3200,0.001590
_2341_,VGND,li1,65.3200,16.3200,0.002135
_2340_,VGND,li1,61.1800,16.3200,0.001978
_2339_,VGND,li1,130.6400,16.3200,0.003855
_2338_,VGND,li1,11.0400,163.2000,0.000457
_2337_,VGND,li1,14.7200,54.4000,0.000605
_2336_,VGND,li1,53.3600,174.0800,0.001434
_2335_,VGND,li1,29.4400,21.7600,0.000568
_2334_,VGND,li1,40.0200,174.0800,0.000969
_2333_,VGND,li1,74.0600,163.2000,0.001832
_2332_,VGND,li1,56.1200,81.6000,0.000877
_2331_,VGND,li1,10.5800,43.5200,0.000584
_2330_,VGND,li1,79.1200,163.2000,0.001956
_2329_,VGND,li1,20.7000,32.6400,0.000436
_2328_,VGND,li1,76.3600,174.0800,0.002090
_2327_,VGND,li1,114.5400,10.8800,0.003197
_2326_,VGND,li1,86.4800,16.3200,0.002806
_2325_,VGND,li1,115.4600,168.6400,0.001813
_2324_,VGND,li1,98.9000,146.8800,0.002604
_2323_,VGND,li1,167.9000,16.3200,0.004182
_2322_,VGND,li1,168.3600,97.9200,0.002860
_2321_,VGND,li1,157.7800,152.3200,0.003864
_2320_,VGND,li1,132.4800,168.6400,0.001933
_2319_,VGND,li1,146.7400,163.2000,0.002892
_2318_,VGND,li1,130.6400,54.4000,0.003491
_2317_,VGND,li1,164.2200,48.9600,0.003176
_2316_,VGND,li1,168.3600,59.8400,0.004032
_2315_,VGND,li1,166.9800,157.7600,0.003512
_2314_,VGND,li1,91.5400,21.7600,0.002315
_2313_,VGND,li1,129.7200,16.3200,0.003855
_2312_,VGND,li1,126.0400,43.5200,0.003449
_2311_,VGND,li1,153.6400,65.2800,0.003916
_2310_,VGND,li1,143.2900,103.3600,0.003353
_2309_,VGND,li1,146.5100,97.9200,0.002801
_2308_,VGND,li1,147.6600,59.8400,0.003924
_2307_,VGND,li1,140.3000,92.4800,0.002420
_2306_,VGND,li1,141.2200,65.2800,0.003817
_2305_,VGND,li1,138.4600,87.0400,0.002481
_2304_,VGND,li1,136.6200,54.4000,0.003574
_2303_,VGND,li1,125.1200,108.8000,0.002748
_2302_,VGND,li1,129.7200,97.9200,0.002658
_2301_,VGND,li1,123.7400,114.2400,0.003123
_2300_,VGND,li1,125.8100,119.6800,0.003823
_2299_,VGND,li1,117.3000,119.6800,0.003656
_2298_,VGND,li1,143.5200,114.2400,0.003370
_2297_,VGND,li1,151.3400,136.0000,0.002908
_2296_,VGND,li1,133.4000,125.1200,0.004311
_2295_,VGND,li1,151.3400,141.4400,0.003366
_2294_,VGND,li1,156.1700,119.6800,0.004186
_2293_,VGND,li1,156.4000,141.4400,0.003393
_2292_,VGND,li1,166.0600,141.4400,0.003415
_2291_,VGND,li1,167.4400,125.1200,0.004578
_2290_,VGND,li1,155.7100,108.8000,0.002957
_2289_,VGND,li1,155.2500,114.2400,0.003467
_2288_,VGND,li1,148.8100,103.3600,0.003374
_2287_,VGND,li1,156.4000,92.4800,0.002492
_2286_,VGND,li1,164.2200,81.6000,0.002152
_2285_,VGND,li1,151.3400,108.8000,0.002938
